1920,640
Town
736,128,32,32,23,False
704,128,32,32,23,False
672,128,32,32,23,False
640,128,32,32,23,False
608,128,32,32,23,False
576,128,32,32,23,False
576,96,32,32,23,False
608,96,32,32,23,False
640,96,32,32,23,False
672,96,32,32,23,False
704,96,32,32,23,False
736,96,32,32,23,False
768,128,32,32,23,False
768,96,32,32,22,False
800,128,32,32,22,False
832,160,32,32,22,False
864,320,32,32,11,False
896,320,32,32,11,False
928,320,32,32,11,False
960,320,32,32,11,False
992,320,32,32,11,False
1024,320,32,32,11,False
992,288,32,32,12,False
960,288,32,32,12,False
928,288,32,32,12,False
896,288,32,32,12,False
864,288,32,32,12,False
1024,288,32,32,13,False
1056,256,32,32,17,True
768,288,32,32,24,False
768,224,32,32,24,False
704,224,32,32,24,False
672,288,32,32,24,False
608,288,32,32,24,False
608,224,32,32,24,False
544,224,32,32,24,False
480,224,32,32,24,False
480,288,32,32,24,False
1056,224,32,32,17,True
1056,192,32,32,17,True
1056,160,32,32,17,True
1088,160,32,32,17,True
1120,160,32,32,17,True
1152,160,32,32,17,True
1152,128,32,32,17,True
1152,96,32,32,17,True
1152,64,32,32,17,True
1184,64,32,32,17,True
1216,64,32,32,17,True
1248,32,32,32,17,True
1248,64,32,32,17,True
1248,0,32,32,17,True
1280,0,32,32,17,True
1312,0,32,32,17,True
1344,0,32,32,17,True
1376,0,32,32,17,True
1408,0,32,32,17,True
1440,0,32,32,17,True
1504,0,32,32,17,True
1472,0,32,32,17,True
1536,0,32,32,17,True
1536,32,32,32,17,True
1536,64,32,32,17,True
1600,64,32,32,17,True
1600,32,32,32,17,True
1600,0,32,32,17,True
1632,0,32,32,17,True
1664,0,32,32,17,True
1696,0,32,32,17,True
1728,0,32,32,17,True
1152,256,32,32,15,False
1152,288,32,32,15,False
1152,320,32,32,15,False
1152,224,32,32,15,False
1152,192,32,32,15,False
1568,32,32,32,14,False
1568,160,32,32,15,False
1568,192,32,32,15,False
1248,256,32,32,17,True
1248,288,32,32,17,True
1248,320,32,32,17,True
1344,128,32,32,17,True
1376,128,32,32,17,True
1408,128,32,32,17,True
1440,128,32,32,17,True
1760,0,32,32,17,True
1760,192,32,32,17,True
1760,160,32,32,17,True
1760,128,32,32,17,True
1760,96,32,32,17,True
1760,64,32,32,17,True
1760,32,32,32,17,True
1728,160,32,32,17,True
1568,256,32,32,17,True
1568,288,32,32,17,True
1376,320,32,32,17,True
1056,288,32,32,10,False
1056,320,32,32,10,False
1760,224,32,32,10,False
1760,256,32,32,10,False
1760,288,32,32,10,False
1760,320,32,32,10,False
1696,320,32,32,10,False
1728,320,32,32,10,False
1728,288,32,32,10,False
1728,256,32,32,10,False
1728,192,32,32,10,False
1696,288,32,32,10,False
1696,256,32,32,10,False
1696,224,32,32,10,False
1632,320,32,32,10,False
1632,288,32,32,10,False
1664,320,32,32,11,False
1664,288,32,32,10,False
1664,256,32,32,10,False
1664,160,32,32,10,False
1664,128,32,32,10,False
1664,96,32,32,10,False
1664,64,32,32,10,False
1696,32,32,32,10,False
1664,32,32,32,10,False
1632,32,32,32,10,False
1632,64,32,32,10,False
1632,96,32,32,10,False
1696,128,32,32,10,False
1728,64,32,32,10,False
1728,32,32,32,10,False
1728,128,32,32,10,False
1696,96,32,32,10,False
1728,96,32,32,10,False
1632,128,32,32,10,False
1632,160,32,32,10,False
1632,192,32,32,10,False
1632,224,32,32,10,False
1600,224,32,32,10,False
1600,160,32,32,10,False
1536,160,32,32,10,False
1536,192,32,32,10,False
1696,64,32,32,11,False
1728,224,32,32,11,False
1600,192,32,32,11,False
1504,192,32,32,10,False
1504,160,32,32,10,False
1504,128,32,32,10,False
1504,96,32,32,11,False
1504,64,32,32,10,False
1504,32,32,32,10,False
1472,32,32,32,10,False
1440,32,32,32,10,False
1408,32,32,32,10,False
1376,32,32,32,10,False
1344,32,32,32,10,False
1312,32,32,32,11,False
1280,32,32,32,10,False
1280,64,32,32,10,False
1312,64,32,32,10,False
1344,64,32,32,10,False
1376,64,32,32,10,False
1408,64,32,32,10,False
1440,64,32,32,10,False
1472,64,32,32,10,False
1472,96,32,32,10,False
1440,96,32,32,10,False
1408,96,32,32,11,False
1376,96,32,32,10,False
1344,96,32,32,10,False
1312,96,32,32,10,False
1280,96,32,32,10,False
1248,96,32,32,10,False
1216,96,32,32,10,False
1184,96,32,32,10,False
1184,160,32,32,10,False
1184,192,32,32,10,False
1184,224,32,32,10,False
1184,256,32,32,10,False
1184,288,32,32,10,False
1184,320,32,32,10,False
1216,320,32,32,10,False
1216,288,32,32,10,False
1216,256,32,32,10,False
1216,192,32,32,10,False
1216,160,32,32,10,False
1216,128,32,32,10,False
1280,128,32,32,10,False
1312,128,32,32,10,False
1312,160,32,32,10,False
1312,192,32,32,10,False
1280,192,32,32,10,False
1248,128,32,32,10,False
1248,192,32,32,10,False
1248,224,32,32,10,False
1344,224,32,32,10,False
1344,192,32,32,10,False
1344,160,32,32,10,False
1376,160,32,32,10,False
1376,192,32,32,10,False
1376,224,32,32,10,False
1408,192,32,32,10,False
1408,160,32,32,10,False
1440,160,32,32,10,False
1472,160,32,32,10,False
1472,128,32,32,10,False
1472,192,32,32,10,False
1440,192,32,32,10,False
1440,224,32,32,10,False
1440,256,32,32,10,False
1440,288,32,32,10,False
1440,320,32,32,10,False
1504,320,32,32,10,False
1536,320,32,32,10,False
1408,288,32,32,10,False
1408,256,32,32,10,False
1408,320,32,32,10,False
1376,256,32,32,10,False
1344,256,32,32,10,False
1344,288,32,32,10,False
1312,320,32,32,10,False
1280,320,32,32,10,False
1280,288,32,32,10,False
1312,256,32,32,10,False
1120,192,32,32,10,False
1120,224,32,32,10,False
1088,192,32,32,10,False
1088,288,32,32,10,False
1088,320,32,32,10,False
1120,288,32,32,10,False
1120,320,32,32,10,False
1216,224,32,32,11,False
1248,160,32,32,11,False
1408,224,32,32,11,False
1312,288,32,32,11,False
1344,384,32,32,8,False
1376,384,32,32,7,False
1408,384,32,32,8,False
1440,384,32,32,8,False
1472,384,32,32,8,False
1504,384,32,32,7,False
1536,384,32,32,7,False
1568,384,32,32,7,False
1600,384,32,32,7,False
1632,384,32,32,8,False
1664,384,32,32,8,False
1696,384,32,32,8,False
1728,384,32,32,7,False
1760,384,32,32,7,False
1792,384,32,32,7,False
1824,384,32,32,8,False
1856,384,32,32,7,False
1888,384,32,32,7,False
0,384,32,32,8,False
96,384,32,32,8,False
128,384,32,32,8,False
160,384,32,32,7,False
192,384,32,32,7,False
224,384,32,32,7,False
256,384,32,32,7,False
288,384,32,32,7,False
320,384,32,32,8,False
352,384,32,32,8,False
384,384,32,32,8,False
416,384,32,32,8,False
448,384,32,32,8,False
480,384,32,32,7,False
512,384,32,32,8,False
544,384,32,32,8,False
576,384,32,32,8,False
608,384,32,32,7,False
640,384,32,32,7,False
672,384,32,32,8,False
704,384,32,32,8,False
736,384,32,32,8,False
512,224,32,32,25,False
480,256,32,32,25,False
512,256,32,32,25,False
768,384,32,32,7,False
800,384,32,32,7,False
832,384,32,32,7,False
864,384,32,32,7,False
896,384,32,32,8,False
928,384,32,32,8,False
960,384,32,32,8,False
992,384,32,32,7,False
1024,384,32,32,7,False
1056,384,32,32,8,False
1088,384,32,32,7,False
1120,384,32,32,8,False
1152,384,32,32,7,False
1184,384,32,32,8,False
1216,384,32,32,8,False
1248,384,32,32,8,False
1280,384,32,32,8,False
1312,384,32,32,7,False
0,416,32,32,7,False
1856,416,32,32,7,False
32,384,32,32,7,False
1888,384,32,32,7,False
0,384,32,32,7,False
64,448,32,32,8,False
96,448,32,32,8,False
192,448,32,32,8,False
224,448,32,32,8,False
256,448,32,32,8,False
480,448,32,32,8,False
512,448,32,32,8,False
544,448,32,32,8,False
576,448,32,32,8,False
608,448,32,32,8,False
640,448,32,32,8,False
672,448,32,32,8,False
704,448,32,32,8,False
736,448,32,32,8,False
768,448,32,32,8,False
832,448,32,32,8,False
864,448,32,32,8,False
896,448,32,32,8,False
928,448,32,32,8,False
960,448,32,32,8,False
992,448,32,32,8,False
1024,448,32,32,8,False
1056,448,32,32,8,False
1088,448,32,32,8,False
1120,448,32,32,8,False
1280,448,32,32,8,False
1312,448,32,32,7,False
1376,448,32,32,7,False
1408,448,32,32,8,False
1440,448,32,32,8,False
1472,448,32,32,8,False
1504,448,32,32,8,False
1536,448,32,32,7,False
1568,448,32,32,7,False
1600,448,32,32,7,False
1632,448,32,32,8,False
1664,448,32,32,8,False
1696,448,32,32,8,False
1728,448,32,32,7,False
1760,448,32,32,7,False
1792,448,32,32,8,False
1344,480,32,32,7,False
1376,480,32,32,8,False
1408,480,32,32,8,False
1440,480,32,32,8,False
1472,480,32,32,8,False
1504,480,32,32,7,False
1536,480,32,32,7,False
1568,480,32,32,7,False
1600,480,32,32,8,False
1632,480,32,32,8,False
1664,480,32,32,7,False
1696,480,32,32,7,False
1856,480,32,32,8,False
1856,448,32,32,7,False
1824,448,32,32,8,False
1888,448,32,32,7,False
1888,480,32,32,7,False
0,416,32,32,8,False
0,544,32,32,8,False
0,576,32,32,7,False
64,480,32,32,8,False
96,480,32,32,8,False
128,480,32,32,7,False
160,480,32,32,8,False
192,480,32,32,8,False
224,480,32,32,8,False
256,480,32,32,7,False
288,480,32,32,7,False
320,480,32,32,7,False
352,480,32,32,7,False
384,480,32,32,8,False
416,480,32,32,8,False
512,480,32,32,8,False
544,480,32,32,8,False
576,480,32,32,8,False
448,480,32,32,7,False
480,480,32,32,8,False
608,480,32,32,8,False
640,480,32,32,8,False
672,480,32,32,8,False
704,480,32,32,7,False
736,480,32,32,7,False
768,480,32,32,7,False
800,480,32,32,7,False
928,480,32,32,8,False
960,480,32,32,7,False
992,480,32,32,7,False
1056,480,32,32,8,False
1088,480,32,32,8,False
1152,480,32,32,8,False
1184,480,32,32,8,False
1248,480,32,32,7,False
1216,480,32,32,8,False
1312,480,32,32,8,False
1344,480,32,32,8,False
1280,480,32,32,7,False
1376,480,32,32,8,False
1856,480,32,32,7,False
1824,480,32,32,7,False
1792,480,32,32,7,False
96,480,32,32,7,False
64,480,32,32,7,False
32,480,32,32,8,False
0,480,32,32,7,False
1888,480,32,32,7,False
64,512,32,32,8,False
96,512,32,32,8,False
512,512,32,32,8,False
1600,512,32,32,7,False
1696,512,32,32,8,False
1728,512,32,32,8,False
1760,512,32,32,7,False
1792,512,32,32,8,False
1824,512,32,32,7,False
0,512,32,32,8,False
1312,512,32,32,8,False
800,512,32,32,8,False
0,544,32,32,7,False
32,544,32,32,8,False
64,544,32,32,8,False
96,544,32,32,7,False
128,544,32,32,8,False
160,544,32,32,7,False
192,544,32,32,8,False
224,544,32,32,7,False
256,544,32,32,7,False
288,544,32,32,8,False
320,544,32,32,7,False
352,544,32,32,8,False
384,544,32,32,7,False
416,544,32,32,7,False
448,544,32,32,8,False
480,544,32,32,7,False
512,544,32,32,7,False
576,544,32,32,8,False
608,544,32,32,8,False
640,544,32,32,8,False
544,544,32,32,8,False
672,544,32,32,8,False
704,544,32,32,8,False
736,544,32,32,8,False
768,544,32,32,8,False
800,544,32,32,8,False
832,544,32,32,7,False
864,544,32,32,7,False
896,544,32,32,7,False
928,544,32,32,7,False
960,544,32,32,7,False
992,544,32,32,8,False
1024,544,32,32,8,False
1056,544,32,32,8,False
1088,544,32,32,8,False
1120,544,32,32,7,False
1152,544,32,32,7,False
1184,544,32,32,7,False
1216,544,32,32,8,False
1248,544,32,32,8,False
1280,544,32,32,8,False
1312,544,32,32,8,False
1344,544,32,32,8,False
1376,544,32,32,7,False
1408,544,32,32,7,False
1440,544,32,32,7,False
1472,544,32,32,7,False
1504,544,32,32,7,False
1536,544,32,32,8,False
1568,544,32,32,8,False
1600,544,32,32,8,False
1632,544,32,32,8,False
1664,544,32,32,7,False
1696,544,32,32,7,False
1728,544,32,32,7,False
1760,544,32,32,8,False
1792,544,32,32,8,False
1824,544,32,32,8,False
1856,544,32,32,7,False
288,512,32,32,7,False
320,512,32,32,7,False
352,512,32,32,7,False
416,512,32,32,7,False
448,512,32,32,8,False
480,512,32,32,8,False
512,512,32,32,8,False
544,512,32,32,7,False
576,512,32,32,8,False
608,512,32,32,8,False
640,512,32,32,8,False
672,512,32,32,7,False
736,512,32,32,7,False
800,512,32,32,7,False
832,512,32,32,8,False
864,512,32,32,7,False
896,512,32,32,7,False
928,512,32,32,8,False
960,512,32,32,7,False
992,512,32,32,7,False
1024,512,32,32,8,False
1056,512,32,32,8,False
1088,512,32,32,7,False
1344,512,32,32,7,False
1376,512,32,32,7,False
1408,512,32,32,7,False
1440,512,32,32,7,False
1504,512,32,32,7,False
1536,512,32,32,7,False
256,512,32,32,8,False
224,512,32,32,7,False
192,512,32,32,8,False
160,512,32,32,7,False
128,512,32,32,7,False
96,512,32,32,7,False
64,512,32,32,8,False
1888,512,32,32,8,False
32,512,32,32,7,False
1856,480,32,32,7,False
0,448,32,32,7,False
96,448,32,32,7,False
64,448,32,32,7,False
32,448,32,32,7,False
0,448,32,32,7,False
1888,448,32,32,8,False
1856,448,32,32,7,False
1888,384,32,32,7,False
1888,480,32,32,7,False
1888,544,32,32,7,False
1728,512,32,32,7,False
1760,512,32,32,7,False
1792,512,32,32,7,False
1824,512,32,32,7,False
0,512,32,32,7,False
1856,512,32,32,7,False
1888,512,32,32,8,False
32,512,32,32,8,False
0,512,32,32,7,False
1888,512,32,32,7,False
32,416,32,32,7,False
32,416,32,32,8,False
0,416,32,32,7,False
0,416,32,32,7,False
64,416,32,32,7,False
96,416,32,32,7,False
128,416,32,32,7,False
160,416,32,32,7,False
192,416,32,32,8,False
64,416,32,32,7,False
0,416,32,32,7,False
32,416,32,32,7,False
0,416,32,32,8,False
32,416,32,32,7,False
256,416,32,32,7,False
288,416,32,32,8,False
1056,416,32,32,8,False
1344,416,32,32,7,False
1888,416,32,32,7,False
1856,416,32,32,7,False
896,416,32,32,7,False
928,416,32,32,7,False
960,416,32,32,8,False
992,416,32,32,7,False
1024,416,32,32,7,False
1056,416,32,32,7,False
1088,416,32,32,8,False
1120,416,32,32,7,False
1184,416,32,32,7,False
1216,416,32,32,7,False
1248,416,32,32,7,False
1280,416,32,32,8,False
1312,416,32,32,7,False
1344,416,32,32,8,False
1376,416,32,32,8,False
1408,416,32,32,7,False
1472,416,32,32,7,False
1504,416,32,32,8,False
1536,416,32,32,7,False
1568,416,32,32,7,False
1632,416,32,32,7,False
1664,416,32,32,7,False
1824,416,32,32,7,False
1888,416,32,32,8,False
1824,416,32,32,7,False
1792,416,32,32,7,False
1760,416,32,32,7,False
960,416,32,32,7,False
928,416,32,32,7,False
896,416,32,32,7,False
544,416,32,32,7,False
512,416,32,32,8,False
480,416,32,32,7,False
448,416,32,32,7,False
416,416,32,32,8,False
928,480,32,32,7,False
896,480,32,32,7,False
864,480,32,32,7,False
864,448,32,32,7,False
864,416,32,32,7,False
832,416,32,32,7,False
800,416,32,32,7,False
768,416,32,32,8,False
736,416,32,32,8,False
704,416,32,32,7,False
672,416,32,32,7,False
640,416,32,32,8,False
512,448,32,32,7,False
480,448,32,32,7,False
448,448,32,32,8,False
416,448,32,32,7,False
384,448,32,32,7,False
352,448,32,32,7,False
224,448,32,32,7,False
160,448,32,32,7,False
32,448,32,32,7,False
0,448,32,32,7,False
32,544,32,32,8,False
64,384,32,32,8,False
128,448,32,32,7,False
224,416,32,32,7,False
288,448,32,32,7,False
320,448,32,32,7,False
352,416,32,32,8,False
320,416,32,32,7,False
384,416,32,32,8,False
576,416,32,32,7,False
608,416,32,32,8,False
384,512,32,32,8,False
704,512,32,32,8,False
768,512,32,32,7,False
832,480,32,32,7,False
800,448,32,32,8,False
1024,480,32,32,7,False
1120,480,32,32,8,False
1120,512,32,32,7,False
1152,512,32,32,7,False
1184,512,32,32,8,False
1216,512,32,32,8,False
1248,512,32,32,8,False
1280,512,32,32,8,False
1312,512,32,32,7,False
1248,448,32,32,7,False
1216,448,32,32,8,False
1184,448,32,32,7,False
1152,448,32,32,8,False
1152,416,32,32,7,False
1344,448,32,32,8,False
1440,416,32,32,7,False
1472,512,32,32,7,False
1568,512,32,32,7,False
1600,416,32,32,8,False
1664,512,32,32,7,False
1632,512,32,32,8,False
1760,480,32,32,8,False
1728,480,32,32,7,False
1728,416,32,32,7,False
1696,416,32,32,8,False
1632,256,32,32,10,False
1600,256,32,32,10,False
1568,128,32,32,15,False
1568,160,32,32,15,False
1536,128,32,32,10,False
1600,128,32,32,10,False
1312,224,32,32,10,False
1472,224,32,32,10,False
1536,224,32,32,10,False
1504,224,32,32,11,False
1664,192,32,32,17,True
1664,224,32,32,10,False
1088,224,32,32,11,False
1088,256,32,32,10,False
1120,256,32,32,10,False
1184,128,32,32,11,False
1280,160,32,32,10,False
1280,224,32,32,10,False
1280,256,32,32,11,False
1344,320,32,32,17,True
1376,288,32,32,10,False
1472,288,32,32,17,True
1504,288,32,32,17,True
1504,256,32,32,10,False
1472,256,32,32,10,False
1568,64,32,32,17,True
1536,96,32,32,10,False
1600,96,32,32,10,False
1568,96,32,32,15,False
1568,128,32,32,15,False
1568,224,32,32,15,False
1696,160,32,32,17,True
1696,192,32,32,10,False
1600,288,32,32,17,True
1536,288,32,32,17,True
1536,256,32,32,10,False
1600,320,32,32,17,True
1472,320,32,32,17,True
1568,320,32,32,15,False
