1600,960
BossLevel
512,160,32,32,18,True
608,128,32,32,18,True
640,128,32,32,18,True
672,128,32,32,18,True
768,96,32,32,18,True
800,96,32,32,18,True
832,96,32,32,18,True
864,224,32,32,18,True
896,224,32,32,18,True
896,192,32,32,43,False
864,192,32,32,43,False
832,192,32,32,18,True
928,192,32,32,18,True
928,96,32,32,18,True
960,96,32,32,18,True
992,96,32,32,18,True
1024,192,32,32,18,True
1056,192,32,32,18,True
1088,192,32,32,18,True
1120,320,32,32,18,True
1152,320,32,32,18,True
1184,320,32,32,18,True
1024,448,32,32,18,True
992,448,32,32,18,True
960,448,32,32,18,True
1056,384,32,32,18,True
1088,384,32,32,18,True
1248,416,32,32,18,True
1280,416,32,32,18,True
1312,416,32,32,18,True
1344,544,32,32,18,True
1376,544,32,32,18,True
1408,544,32,32,18,True
800,512,32,32,18,True
832,512,32,32,18,True
864,512,32,32,18,True
896,512,32,32,18,True
1280,768,32,32,43,False
1312,768,32,32,43,False
