800,480

224,416,32,32,35,False
224,384,32,32,35,False
256,416,32,32,35,False
288,416,32,32,35,False
288,384,32,32,35,False
256,384,32,32,35,False
352,384,32,32,35,False
352,416,32,32,35,False
320,416,32,32,35,False
320,384,32,32,35,False
384,384,32,32,35,False
384,416,32,32,35,False
448,416,32,32,35,False
448,384,32,32,35,False
416,384,32,32,35,False
416,416,32,32,35,False
416,288,32,32,35,True
416,288,32,32,35,True
256,256,32,32,25,False
224,256,32,32,25,False
192,256,32,32,25,False
160,256,32,32,25,False
128,256,32,32,25,False
96,256,32,32,25,False
64,256,32,32,25,False
32,256,32,32,25,False
736,256,32,32,25,False
704,256,32,32,25,False
672,256,32,32,25,False
640,256,32,32,25,False
480,416,32,32,35,False
480,384,32,32,35,False
480,352,32,32,35,False
512,352,32,32,35,False
544,352,32,32,35,False
576,352,32,32,35,False
608,352,32,32,35,False
640,352,32,32,35,False
672,352,32,32,35,False
704,352,32,32,35,False
736,352,32,32,35,False
768,352,32,32,35,False
768,384,32,32,35,False
768,416,32,32,35,False
736,416,32,32,35,False
704,416,32,32,35,False
672,416,32,32,35,False
640,416,32,32,35,False
608,416,32,32,35,False
576,416,32,32,35,False
544,416,32,32,35,False
512,416,32,32,35,False
512,384,32,32,35,False
544,384,32,32,35,False
576,384,32,32,35,False
608,384,32,32,35,False
640,384,32,32,35,False
672,384,32,32,35,False
704,384,32,32,35,False
736,384,32,32,35,False
608,256,32,32,36,False
576,256,32,32,36,False
544,256,32,32,36,False
512,256,32,32,36,False
480,256,32,32,36,False
448,256,32,32,36,False
416,256,32,32,36,False
384,256,32,32,36,False
352,256,32,32,36,False
320,256,32,32,36,False
288,256,32,32,36,False
224,192,32,32,24,False
224,224,32,32,24,False
128,224,32,32,24,False
128,192,32,32,24,False
32,192,32,32,24,False
32,224,32,32,24,False
672,224,32,32,24,False
672,192,32,32,24,False
736,224,32,32,25,False
736,256,32,32,25,False
736,192,32,32,25,False
512,224,32,32,25,False
448,128,32,32,28,True
512,192,32,32,25,False
160,128,32,32,25,False
288,192,32,32,29,False
320,192,32,32,30,False
352,192,32,32,31,False
416,192,32,32,32,True
448,192,32,32,33,True
480,192,32,32,34,True
544,192,32,32,32,True
576,192,32,32,33,True
608,192,32,32,34,True
0,96,32,32,35,True
32,96,32,32,35,True
64,96,32,32,35,True
96,96,32,32,35,True
128,96,32,32,35,True
160,96,32,32,35,True
192,96,32,32,35,True
224,96,32,32,35,True
256,96,32,32,35,True
288,96,32,32,35,True
320,96,32,32,35,True
352,96,32,32,35,True
384,96,32,32,35,True
416,96,32,32,35,True
448,96,32,32,35,True
480,96,32,32,35,True
512,96,32,32,35,True
544,96,32,32,35,True
576,96,32,32,35,True
608,96,32,32,35,True
640,96,32,32,35,True
672,96,32,32,35,True
704,96,32,32,35,True
736,96,32,32,35,True
768,96,32,32,35,False
0,64,32,32,35,True
32,64,32,32,35,True
64,64,32,32,35,True
96,64,32,32,35,True
128,64,32,32,35,True
160,64,32,32,35,True
192,64,32,32,35,True
256,64,32,32,35,True
288,64,32,32,35,True
320,64,32,32,35,True
352,64,32,32,35,True
384,64,32,32,35,True
416,64,32,32,35,True
448,64,32,32,35,True
480,64,32,32,35,True
512,64,32,32,35,True
544,64,32,32,35,True
576,64,32,32,35,True
608,64,32,32,35,True
640,64,32,32,35,True
672,64,32,32,35,True
704,64,32,32,35,True
736,64,32,32,35,True
768,32,32,32,35,False
768,0,32,32,35,False
736,0,32,32,35,False
736,32,32,32,35,False
704,32,32,32,35,False
672,32,32,32,35,False
672,0,32,32,35,False
704,0,32,32,35,False
768,128,32,32,35,True
768,160,32,32,35,True
768,192,32,32,35,True
768,224,32,32,35,True
768,256,32,32,35,True
640,32,32,32,35,False
640,0,32,32,35,False
608,0,32,32,35,False
608,32,32,32,35,False
576,32,32,32,35,False
544,32,32,32,35,False
544,0,32,32,35,False
576,0,32,32,35,False
224,64,32,32,35,True
224,32,32,32,35,False
256,32,32,32,35,False
288,32,32,32,35,False
320,32,32,32,35,False
352,32,32,32,35,False
384,32,32,32,35,False
416,32,32,32,35,False
448,32,32,32,35,False
480,32,32,32,35,False
512,32,32,32,35,False
512,0,32,32,35,False
480,0,32,32,35,False
448,0,32,32,35,False
416,0,32,32,35,False
384,0,32,32,35,False
352,0,32,32,35,False
320,0,32,32,35,False
288,0,32,32,35,False
256,0,32,32,35,False
224,0,32,32,35,False
192,0,32,32,35,False
192,32,32,32,35,False
160,32,32,32,35,False
128,32,32,32,35,False
96,32,32,32,35,False
64,32,32,32,35,False
32,32,32,32,35,False
0,32,32,32,35,False
0,0,32,32,35,False
32,0,32,32,35,False
64,0,32,32,35,False
96,0,32,32,35,False
128,0,32,32,35,False
160,0,32,32,35,False
0,128,32,32,35,True
0,160,32,32,35,True
0,192,32,32,35,True
0,224,32,32,35,True
0,256,32,32,35,True
0,288,32,32,35,True
96,224,32,32,26,False
96,256,32,32,27,False
768,96,32,32,27,True
768,64,32,32,35,True
768,96,32,32,35,True
